timestamp,VendorID,VendorCountry,VendorStateProvince,productId,product_name,categoryId,price,quantity
2025-10-15T10:17:34.392226,2809,USA,Washington,MB-AG-G01,Shrek Soccer,ACTION,16.47,1
2025-10-15T10:20:47.382307,6955,UK,Wales,MB-AC-001,Gaming Headset,accessories,76.48,3
2025-10-15T10:21:02.389985,6757,UK,Wales,FS-FGA-G02,FIFA 24,SPORTS,58.52,2
2025-10-15T10:24:25.381497,1029,USA,New York,WC-SH-G03,Manganiello Bros.,STRATEGY,28.12,5
2025-10-15T10:27:15.387512,7877,China,Guangdong,SF-BUD-G03,Cities: Skylines,SIMULATION,27.07,1
2025-10-15T10:29:36.386693,8804,Brazil,Brasília,MB-AC-002,Wireless Controller,accessories,60.97,5
2025-10-15T10:32:53.383555,4326,Mexico,Jalisco,SF-BUD-G03,Cities: Skylines,SIMULATION,28.21,4
2025-10-15T10:34:52.386291,6836,UK,England,MB-AG-G02,Halo Infinite,ACTION,54.7,1
2025-10-15T10:44:06.383944,8415,Australia,New South Wales,MB-AG-G01,Shrek Soccer,ACTION,14.64,4
2025-10-15T10:47:36.389362,7681,China,Shanghai,SF-BUD-G04,Flight Simulator,SIMULATION,60.96,1
2025-10-15T10:51:08.389472,7937,China,Beijing,SF-BUD-G02,The Sims 5,SIMULATION,49.19,3
2025-10-15T10:51:53.384643,7539,China,Guangdong,MB-AG-G04,Assassin's Creed,ACTION,51.36,1
2025-10-15T10:52:29.390068,4116,Mexico,Jalisco,WC-SH-G02,World of Cheese,STRATEGY,23.76,3
2025-10-15T10:53:01.384362,9441,South Africa,KwaZulu-Natal,FS-FGA-G03,NBA 2K24,SPORTS,60.96,1
2025-10-15T10:53:39.387474,8339,Australia,Queensland,MB-AG-G03,Call of Duty,ACTION,75.5,3
2025-10-15T10:56:00.391014,6299,Italy,Lombardy,MB-AC-002,Wireless Controller,accessories,61.79,3
2025-10-15T10:56:25.390723,7618,China,Guangdong,FS-FGA-G03,NBA 2K24,SPORTS,60.69,3
2025-10-15T10:58:41.392148,8691,Brazil,Brasília,WC-SH-G05,Total War: Warhammer,STRATEGY,57.07,5
2025-10-15T11:01:10.391700,7026,Japan,Osaka,MB-AG-G01,Shrek Soccer,ACTION,14.98,4
2025-10-15T11:09:07.383803,8308,Australia,New South Wales,SF-BUD-G01,Grand Theft Scooter,SIMULATION,43.78,1
2025-10-15T11:10:18.387217,3033,Canada,Ontario,MB-AG-G04,Assassin's Creed,ACTION,45.45,1
2025-10-15T11:15:22.383747,7878,China,Beijing,SF-BUD-G01,Grand Theft Scooter,SIMULATION,46.89,4
2025-10-15T11:21:00.388348,6797,UK,Wales,SF-BUD-G03,Cities: Skylines,SIMULATION,30.89,2
2025-10-15T11:21:59.389019,5378,Germany,Bavaria,FS-FGA-G01,Madden NFL,SPORTS,57.99,5
2025-10-15T11:22:15.392088,9063,South Africa,KwaZulu-Natal,MB-AC-004,Gaming Mouse,accessories,47.89,4
2025-10-15T11:23:23.390894,9237,South Africa,KwaZulu-Natal,MB-AG-G01,Shrek Soccer,ACTION,14.29,3
2025-10-15T11:27:12.382914,6801,UK,Scotland,FS-FGA-G01,Madden NFL,SPORTS,57.58,5
2025-10-15T11:28:46.387349,8856,Brazil,Brasília,FS-FGA-G03,NBA 2K24,SPORTS,61.64,2
2025-10-15T11:28:46.393643,4485,Mexico,Jalisco,MB-AG-G01,Shrek Soccer,ACTION,16.15,5
2025-10-15T11:29:39.391198,4165,Mexico,Jalisco,MB-AC-001,Gaming Headset,accessories,80.37,4
2025-10-15T11:30:34.385372,8559,Brazil,Rio de Janeiro,MB-AC-004,Gaming Mouse,accessories,53.32,4
2025-10-15T11:30:55.385564,7413,Japan,Osaka,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.55,5
2025-10-15T11:32:36.388524,9706,South Africa,Western Cape,WC-SH-G05,Total War: Warhammer,STRATEGY,61.29,1
2025-10-15T11:35:39.390955,5742,France,Île-de-France,MB-AC-002,Wireless Controller,accessories,54.1,5
2025-10-15T11:41:04.390309,8042,Australia,Queensland,SF-BUD-G01,Grand Theft Scooter,SIMULATION,40.54,5
2025-10-15T11:41:26.389311,9160,South Africa,Gauteng,WC-SH-G03,Manganiello Bros.,STRATEGY,27.98,4
2025-10-15T11:41:34.390223,3041,Canada,Ontario,MB-AG-G03,Call of Duty,ACTION,73.08,2
2025-10-15T11:41:57.391556,6459,Italy,Lazio,SF-BUD-G02,The Sims 5,SIMULATION,49.78,2
2025-10-15T11:43:08.390481,4000,Mexico,Jalisco,SF-BUD-G01,Grand Theft Scooter,SIMULATION,43.98,4
2025-10-15T11:44:23.389875,8551,Brazil,Brasília,SF-BUD-G02,The Sims 5,SIMULATION,45.95,2
2025-10-15T11:46:09.392555,3851,Canada,Ontario,MB-AG-G04,Assassin's Creed,ACTION,48.17,3
2025-10-15T11:49:15.393386,3419,Canada,Quebec,MB-AG-G04,Assassin's Creed,ACTION,52.26,2
2025-10-15T11:50:10.393534,1832,USA,California,MB-AC-004,Gaming Mouse,accessories,49.26,3
2025-10-15T11:50:31.384357,8466,Australia,New South Wales,WC-SH-G05,Total War: Warhammer,STRATEGY,58.58,3
2025-10-15T11:53:09.390439,6495,Italy,Lombardy,MB-AG-G03,Call of Duty,ACTION,64.0,2
2025-10-15T11:54:36.390781,7258,Japan,Kyoto,WC-SH-G04,Command & Conquer,STRATEGY,45.38,2
2025-10-15T11:54:40.384962,5273,Germany,Berlin,FS-FGA-G01,Madden NFL,SPORTS,62.22,3
2025-10-15T11:55:17.383260,4730,Mexico,Nuevo León,WC-SH-G04,Command & Conquer,STRATEGY,51.14,2
2025-10-15T11:55:29.388013,7125,Japan,Tokyo,SF-BUD-G01,Grand Theft Scooter,SIMULATION,41.34,3
2025-10-15T11:55:53.381062,8900,Brazil,Rio de Janeiro,MB-AG-G03,Call of Duty,ACTION,63.45,1
2025-10-15T11:58:36.382355,5057,Germany,Bavaria,MB-AG-G01,Shrek Soccer,ACTION,14.23,5
2025-10-15T11:59:57.386083,5606,France,Île-de-France,WC-SH-G05,Total War: Warhammer,STRATEGY,65.62,4
2025-10-15T11:59:59.386644,8269,Australia,Queensland,FS-FGA-G03,NBA 2K24,SPORTS,56.17,5
2025-10-15T12:02:05.392175,7539,China,Shanghai,MB-AG-G02,Halo Infinite,ACTION,57.65,3
2025-10-15T12:07:06.392573,3742,Canada,Alberta,MB-AG-G01,Shrek Soccer,ACTION,15.61,1
2025-10-15T12:10:43.392359,1161,USA,New York,MB-AG-G02,Halo Infinite,ACTION,60.45,1
2025-10-15T12:11:32.392876,5785,France,Île-de-France,FS-FGA-G02,FIFA 24,SPORTS,56.86,4
2025-10-15T12:14:09.382693,5841,France,Aquitaine,MB-AG-G03,Call of Duty,ACTION,64.93,2
2025-10-15T12:14:21.384805,2863,USA,New York,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.1,1
2025-10-15T12:16:25.390938,6716,UK,England,SF-BUD-G03,Cities: Skylines,SIMULATION,32.93,1
2025-10-15T12:16:57.382063,4173,Mexico,Mexico City,MB-AG-G02,Halo Infinite,ACTION,64.5,5
2025-10-15T12:18:13.384942,7483,Japan,Osaka,MB-AG-G04,Assassin's Creed,ACTION,48.03,5
2025-10-15T12:18:55.385631,4339,Mexico,Nuevo León,MB-AG-G02,Halo Infinite,ACTION,64.47,5
2025-10-15T12:19:14.382674,6306,Italy,Lombardy,MB-AG-G04,Assassin's Creed,ACTION,46.39,2
2025-10-15T12:20:13.382258,8918,Brazil,Rio de Janeiro,SF-BUD-G01,Grand Theft Scooter,SIMULATION,45.15,2
2025-10-15T12:21:07.392987,6363,Italy,Lazio,WC-SH-G04,Command & Conquer,STRATEGY,50.21,3
2025-10-15T12:21:24.389187,5627,France,Île-de-France,WC-SH-G05,Total War: Warhammer,STRATEGY,60.58,3
2025-10-15T12:22:00.382039,9160,South Africa,KwaZulu-Natal,MB-AG-G03,Call of Duty,ACTION,68.68,4
2025-10-15T12:25:28.385771,3558,Canada,Quebec,FS-FGA-G03,NBA 2K24,SPORTS,58.27,2
2025-10-15T12:26:55.387712,6331,Italy,Lazio,FS-FGA-G01,Madden NFL,SPORTS,55.72,1
2025-10-15T12:28:50.392450,9519,South Africa,Gauteng,SF-BUD-G03,Cities: Skylines,SIMULATION,31.34,5
2025-10-15T12:32:32.384635,8761,Brazil,São Paulo,SF-BUD-G04,Flight Simulator,SIMULATION,61.83,3
2025-10-15T12:33:55.383514,7459,Japan,Tokyo,WC-SH-G04,Command & Conquer,STRATEGY,47.93,3
2025-10-15T12:34:20.389261,3148,Canada,Quebec,FS-FGA-G02,FIFA 24,SPORTS,64.86,3
2025-10-15T12:34:37.390120,5224,Germany,Hamburg,FS-FGA-G01,Madden NFL,SPORTS,56.93,3
2025-10-15T12:36:59.387421,7838,China,Beijing,SF-BUD-G04,Flight Simulator,SIMULATION,64.51,1
2025-10-15T12:37:09.390263,5138,Germany,Hamburg,FS-FGA-G01,Madden NFL,SPORTS,64.27,4
2025-10-15T12:40:44.387669,3214,Canada,British Columbia,WC-SH-G03,Manganiello Bros.,STRATEGY,29.74,5
2025-10-15T12:42:51.389396,3474,Canada,Alberta,WC-SH-G02,World of Cheese,STRATEGY,25.29,5
2025-10-15T12:43:11.386622,5645,France,Provence,MB-AC-002,Wireless Controller,accessories,65.8,5
2025-10-15T12:50:27.383725,2960,USA,Texas,MB-AC-005,Mouse Pad,accessories,19.32,2
2025-10-15T12:57:26.383954,8226,Australia,New South Wales,MB-AG-G03,Call of Duty,ACTION,74.21,1
2025-10-15T13:00:34.393732,7768,China,Shanghai,SF-BUD-G04,Flight Simulator,SIMULATION,59.78,5
2025-10-15T13:09:20.382645,7210,Japan,Osaka,MB-AC-001,Gaming Headset,accessories,76.94,1
2025-10-15T13:12:39.383116,4845,Mexico,Jalisco,FS-FGA-G01,Madden NFL,SPORTS,62.76,4
2025-10-15T13:13:44.390469,6379,Italy,Lazio,MB-AC-005,Mouse Pad,accessories,18.05,4
2025-10-15T13:14:14.388319,5711,France,Provence,SF-BUD-G03,Cities: Skylines,SIMULATION,29.71,2
2025-10-15T13:14:47.381539,4977,Mexico,Jalisco,MB-AG-G02,Halo Infinite,ACTION,64.11,1
2025-10-15T13:15:33.381271,6269,Italy,Lazio,WC-SH-G01,Mediocre Kingdoms,STRATEGY,36.55,4
2025-10-15T13:16:30.388917,5473,Germany,Bavaria,MB-AC-002,Wireless Controller,accessories,65.94,3
2025-10-15T13:17:43.393102,5575,France,Aquitaine,MB-AC-004,Gaming Mouse,accessories,53.82,5
2025-10-15T13:21:11.385433,7117,Japan,Osaka,MB-AG-G04,Assassin's Creed,ACTION,50.87,2
2025-10-15T13:21:58.390564,9082,South Africa,Western Cape,SF-BUD-G03,Cities: Skylines,SIMULATION,28.12,4
2025-10-15T13:26:43.388383,5440,Germany,Berlin,SF-BUD-G03,Cities: Skylines,SIMULATION,28.89,4
2025-10-15T13:27:43.384455,8604,Brazil,São Paulo,SF-BUD-G02,The Sims 5,SIMULATION,53.75,2
2025-10-15T13:29:03.393881,5303,Germany,Bavaria,WC-SH-G02,World of Cheese,STRATEGY,22.9,2
2025-10-15T13:29:58.391564,5052,Germany,Berlin,WC-SH-G02,World of Cheese,STRATEGY,25.89,3
2025-10-15T13:33:22.390381,1659,USA,California,MB-AC-001,Gaming Headset,accessories,80.25,3
2025-10-15T13:34:08.384309,6013,Italy,Lombardy,FS-FGA-G03,NBA 2K24,SPORTS,56.61,1
2025-10-15T13:34:10.393464,9510,South Africa,Western Cape,FS-FGA-G01,Madden NFL,SPORTS,61.45,3
2025-10-15T13:34:53.390321,2779,USA,New York,WC-SH-G05,Total War: Warhammer,STRATEGY,54.59,2
2025-10-15T13:35:20.388248,5956,France,Provence,FS-FGA-G01,Madden NFL,SPORTS,55.2,2
2025-10-15T13:35:34.382370,9690,South Africa,KwaZulu-Natal,MB-AG-G01,Shrek Soccer,ACTION,14.43,5
2025-10-15T13:37:19.392059,2301,USA,Texas,WC-SH-G03,Manganiello Bros.,STRATEGY,31.76,4
2025-10-15T13:39:02.386007,5119,Germany,Berlin,MB-AC-005,Mouse Pad,accessories,18.0,5
2025-10-15T13:39:04.387931,8773,Brazil,Rio de Janeiro,MB-AC-002,Wireless Controller,accessories,56.57,2
2025-10-15T13:43:21.391692,6150,Italy,Tuscany,MB-AC-004,Gaming Mouse,accessories,51.44,2
2025-10-15T13:43:47.381141,1714,USA,New York,WC-SH-G05,Total War: Warhammer,STRATEGY,59.35,5
2025-10-15T13:45:31.388240,6474,Italy,Lombardy,SF-BUD-G04,Flight Simulator,SIMULATION,61.15,5
2025-10-15T13:45:55.389594,1917,USA,Florida,MB-AG-G04,Assassin's Creed,ACTION,48.97,5
2025-10-15T13:46:37.385478,4965,Mexico,Nuevo León,MB-AC-004,Gaming Mouse,accessories,51.46,4
2025-10-15T13:46:43.381069,3035,Canada,Quebec,MB-AC-001,Gaming Headset,accessories,80.25,5
2025-10-15T13:46:54.386937,4196,Mexico,Nuevo León,WC-SH-G03,Manganiello Bros.,STRATEGY,32.56,1
2025-10-15T13:53:04.386856,6011,Italy,Tuscany,SF-BUD-G02,The Sims 5,SIMULATION,54.27,5
2025-10-15T13:55:22.389342,5709,France,Île-de-France,MB-AG-G01,Shrek Soccer,ACTION,14.76,4
2025-10-15T13:55:36.391842,5766,France,Aquitaine,WC-SH-G01,Mediocre Kingdoms,STRATEGY,38.57,1
2025-10-15T13:56:42.387972,5173,Germany,Hamburg,MB-AG-G02,Halo Infinite,ACTION,64.92,3
2025-10-15T13:59:41.390204,2357,USA,California,MB-AC-003,Gaming Keyboard,accessories,129.74,2
2025-10-15T14:00:49.391125,9260,South Africa,Western Cape,FS-FGA-G01,Madden NFL,SPORTS,64.23,1
2025-10-15T14:04:32.382446,7733,China,Beijing,MB-AG-G04,Assassin's Creed,ACTION,48.38,5
2025-10-15T14:09:21.389646,8577,Brazil,Rio de Janeiro,SF-BUD-G02,The Sims 5,SIMULATION,52.93,1
2025-10-15T14:13:51.386858,5972,France,Provence,MB-AG-G04,Assassin's Creed,ACTION,47.18,5
2025-10-15T14:14:00.388124,5690,France,Aquitaine,SF-BUD-G02,The Sims 5,SIMULATION,54.68,2
2025-10-15T14:14:15.388847,7856,China,Beijing,WC-SH-G03,Manganiello Bros.,STRATEGY,27.02,4
2025-10-15T14:14:34.383534,7380,Japan,Kyoto,WC-SH-G04,Command & Conquer,STRATEGY,48.17,2
2025-10-15T14:18:44.392939,3970,Canada,British Columbia,WC-SH-G01,Mediocre Kingdoms,STRATEGY,43.53,1
2025-10-15T14:19:36.392800,9067,South Africa,Gauteng,MB-AC-005,Mouse Pad,accessories,21.22,1
2025-10-15T14:21:49.385628,8220,Australia,Queensland,MB-AG-G03,Call of Duty,ACTION,72.74,5
2025-10-15T14:26:15.386280,2218,USA,Texas,MB-AC-003,Gaming Keyboard,accessories,138.36,4
2025-10-15T14:27:13.382994,7999,China,Beijing,SF-BUD-G03,Cities: Skylines,SIMULATION,28.36,2
2025-10-15T14:30:38.384902,9876,South Africa,Gauteng,FS-FGA-G03,NBA 2K24,SPORTS,65.98,1
2025-10-15T14:32:25.381638,9287,South Africa,KwaZulu-Natal,WC-SH-G04,Command & Conquer,STRATEGY,47.66,5
2025-10-15T14:32:46.386387,8365,Australia,New South Wales,SF-BUD-G04,Flight Simulator,SIMULATION,56.04,5
2025-10-15T14:33:07.391333,9562,South Africa,Western Cape,SF-BUD-G04,Flight Simulator,SIMULATION,65.33,5
2025-10-15T14:35:35.390053,7599,China,Guangdong,SF-BUD-G02,The Sims 5,SIMULATION,49.47,2
2025-10-15T14:36:11.390897,8236,Australia,Victoria,MB-AG-G04,Assassin's Creed,ACTION,51.03,2
2025-10-15T14:36:17.381401,2686,USA,Florida,SF-BUD-G02,The Sims 5,SIMULATION,47.38,5
2025-10-15T14:37:59.387272,3123,Canada,Alberta,MB-AG-G04,Assassin's Creed,ACTION,52.56,1
2025-10-15T14:39:56.392167,8207,Australia,New South Wales,MB-AG-G02,Halo Infinite,ACTION,59.83,1
2025-10-15T14:41:21.391707,9415,South Africa,KwaZulu-Natal,FS-FGA-G02,FIFA 24,SPORTS,60.37,1
2025-10-15T14:42:45.383795,5383,Germany,Bavaria,MB-AG-G03,Call of Duty,ACTION,63.32,2
2025-10-15T14:47:58.388675,6172,Italy,Lazio,MB-AC-002,Wireless Controller,accessories,59.41,2
2025-10-15T14:48:16.390918,6674,UK,Scotland,FS-FGA-G03,NBA 2K24,SPORTS,54.88,5
2025-10-15T14:50:32.384827,5203,Germany,Berlin,SF-BUD-G02,The Sims 5,SIMULATION,50.67,5
2025-10-15T14:52:07.385297,4702,Mexico,Jalisco,MB-AG-G02,Halo Infinite,ACTION,63.83,5
2025-10-15T14:53:29.389804,4367,Mexico,Mexico City,MB-AG-G01,Shrek Soccer,ACTION,15.71,4
2025-10-15T14:54:59.383330,2550,USA,California,FS-FGA-G01,Madden NFL,SPORTS,55.22,4
2025-10-15T14:55:14.382253,3004,Canada,Alberta,SF-BUD-G04,Flight Simulator,SIMULATION,60.85,4
2025-10-15T14:57:19.391268,8179,Australia,Queensland,WC-SH-G04,Command & Conquer,STRATEGY,53.93,3
2025-10-15T14:59:00.392883,5671,France,Provence,WC-SH-G04,Command & Conquer,STRATEGY,48.51,3
2025-10-15T14:59:01.381692,7977,China,Guangdong,WC-SH-G02,World of Cheese,STRATEGY,26.51,4
2025-10-15T14:59:04.391467,9554,South Africa,KwaZulu-Natal,MB-AC-003,Gaming Keyboard,accessories,130.24,1
2025-10-15T15:00:02.387551,8590,Brazil,Rio de Janeiro,FS-FGA-G02,FIFA 24,SPORTS,62.84,3
2025-10-15T15:01:55.382624,6327,Italy,Lombardy,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.0,4
2025-10-15T15:03:38.383568,2414,USA,California,FS-FGA-G02,FIFA 24,SPORTS,58.98,4
2025-10-15T15:07:12.391044,5066,Germany,Hamburg,FS-FGA-G02,FIFA 24,SPORTS,59.59,2
2025-10-15T15:14:37.388888,9586,South Africa,KwaZulu-Natal,FS-FGA-G01,Madden NFL,SPORTS,57.97,4
2025-10-15T15:17:57.381845,5412,Germany,Berlin,SF-BUD-G04,Flight Simulator,SIMULATION,63.29,5
2025-10-15T15:20:26.386058,5281,Germany,Berlin,SF-BUD-G04,Flight Simulator,SIMULATION,55.94,3
2025-10-15T15:23:18.383181,8569,Brazil,São Paulo,MB-AG-G02,Halo Infinite,ACTION,57.95,1
2025-10-15T15:25:00.386942,8612,Brazil,Rio de Janeiro,WC-SH-G04,Command & Conquer,STRATEGY,53.37,4
2025-10-15T15:27:45.381665,3838,Canada,Quebec,FS-FGA-G03,NBA 2K24,SPORTS,54.15,3
2025-10-15T15:28:15.384876,1882,USA,Texas,SF-BUD-G03,Cities: Skylines,SIMULATION,31.56,1
2025-10-15T15:29:59.386612,5294,Germany,Bavaria,SF-BUD-G04,Flight Simulator,SIMULATION,60.29,5
2025-10-15T15:30:20.389651,7531,China,Beijing,SF-BUD-G01,Grand Theft Scooter,SIMULATION,44.35,4
2025-10-15T15:34:33.381897,8050,Australia,Queensland,WC-SH-G02,World of Cheese,STRATEGY,25.18,1
2025-10-15T15:34:47.385890,3094,Canada,Alberta,MB-AC-002,Wireless Controller,accessories,56.52,4
2025-10-15T15:36:33.392032,1211,USA,Washington,MB-AG-G02,Halo Infinite,ACTION,64.96,3
2025-10-15T15:38:39.386409,5459,Germany,Berlin,WC-SH-G05,Total War: Warhammer,STRATEGY,60.94,4
2025-10-15T15:41:42.381872,5138,Germany,Berlin,MB-AG-G02,Halo Infinite,ACTION,55.1,2
2025-10-15T15:42:31.382105,7542,China,Guangdong,SF-BUD-G03,Cities: Skylines,SIMULATION,27.54,4
2025-10-15T15:42:51.383124,8649,Brazil,São Paulo,FS-FGA-G02,FIFA 24,SPORTS,64.01,4
2025-10-15T15:53:36.393510,7841,China,Shanghai,WC-SH-G03,Manganiello Bros.,STRATEGY,28.62,4
2025-10-15T15:58:19.381855,6183,Italy,Tuscany,MB-AC-001,Gaming Headset,accessories,86.76,2
2025-10-15T16:03:40.381073,8889,Brazil,São Paulo,MB-AC-001,Gaming Headset,accessories,84.52,2
2025-10-15T16:06:58.391355,5564,France,Provence,MB-AG-G02,Halo Infinite,ACTION,59.21,1
2025-10-15T16:07:42.389418,1295,USA,Texas,FS-FGA-G02,FIFA 24,SPORTS,62.66,4
2025-10-15T16:10:30.392990,6045,Italy,Tuscany,FS-FGA-G01,Madden NFL,SPORTS,60.51,2
2025-10-15T16:16:44.381192,5415,Germany,Berlin,FS-FGA-G03,NBA 2K24,SPORTS,61.78,3
2025-10-15T16:17:18.390670,8328,Australia,Victoria,SF-BUD-G04,Flight Simulator,SIMULATION,58.09,5
2025-10-15T16:19:54.387344,5708,France,Provence,SF-BUD-G04,Flight Simulator,SIMULATION,55.97,5
2025-10-15T16:19:56.382746,8564,Brazil,Brasília,MB-AG-G03,Call of Duty,ACTION,75.9,3
2025-10-15T16:20:18.387653,5504,France,Aquitaine,SF-BUD-G02,The Sims 5,SIMULATION,51.92,5
2025-10-15T16:21:00.386819,6597,UK,Wales,SF-BUD-G03,Cities: Skylines,SIMULATION,28.46,3
2025-10-15T16:23:41.381679,7832,China,Guangdong,MB-AC-003,Gaming Keyboard,accessories,127.87,2
2025-10-15T16:26:21.388809,7969,China,Beijing,MB-AC-005,Mouse Pad,accessories,21.71,1
2025-10-15T16:35:15.387838,1477,USA,Texas,MB-AC-004,Gaming Mouse,accessories,52.77,2
2025-10-15T16:39:58.390288,8726,Brazil,São Paulo,SF-BUD-G02,The Sims 5,SIMULATION,50.82,5
2025-10-15T16:40:45.386122,6695,UK,Scotland,SF-BUD-G03,Cities: Skylines,SIMULATION,28.16,5
2025-10-15T16:40:46.389369,6702,UK,England,MB-AG-G04,Assassin's Creed,ACTION,49.2,5
2025-10-15T16:41:58.392842,4350,Mexico,Mexico City,MB-AG-G02,Halo Infinite,ACTION,59.32,1
2025-10-15T16:43:24.385832,9767,South Africa,Western Cape,WC-SH-G01,Mediocre Kingdoms,STRATEGY,39.43,4
2025-10-15T16:46:19.388838,6148,Italy,Tuscany,FS-FGA-G01,Madden NFL,SPORTS,65.01,3
2025-10-15T16:47:57.386318,4226,Mexico,Nuevo León,SF-BUD-G01,Grand Theft Scooter,SIMULATION,49.04,1
2025-10-15T16:52:13.393093,2639,USA,California,WC-SH-G05,Total War: Warhammer,STRATEGY,58.43,5
2025-10-15T16:52:33.393504,4400,Mexico,Mexico City,WC-SH-G02,World of Cheese,STRATEGY,25.68,1
2025-10-15T16:54:51.383840,6584,UK,Wales,MB-AG-G01,Shrek Soccer,ACTION,15.84,4
2025-10-15T16:58:33.387319,9410,South Africa,Western Cape,MB-AC-004,Gaming Mouse,accessories,52.19,5
2025-10-15T16:59:24.390930,4409,Mexico,Jalisco,MB-AC-005,Mouse Pad,accessories,18.27,3
2025-10-15T17:00:25.383473,6685,UK,Scotland,MB-AC-002,Wireless Controller,accessories,65.54,2
2025-10-15T17:02:02.390169,7260,Japan,Osaka,MB-AG-G03,Call of Duty,ACTION,71.5,3
2025-10-15T17:07:13.387262,2868,USA,Washington,MB-AC-004,Gaming Mouse,accessories,45.46,1
2025-10-15T17:07:54.391844,8246,Australia,Victoria,SF-BUD-G01,Grand Theft Scooter,SIMULATION,45.94,5
2025-10-15T17:09:17.387840,5886,France,Aquitaine,SF-BUD-G01,Grand Theft Scooter,SIMULATION,49.31,3
2025-10-15T17:15:10.392568,7050,Japan,Osaka,WC-SH-G05,Total War: Warhammer,STRATEGY,58.59,2
2025-10-15T17:16:00.390866,8002,Australia,Victoria,WC-SH-G01,Mediocre Kingdoms,STRATEGY,42.95,1
2025-10-15T17:16:48.388942,3119,Canada,Ontario,MB-AG-G03,Call of Duty,ACTION,67.13,5
2025-10-15T17:18:43.382792,7725,China,Beijing,FS-FGA-G02,FIFA 24,SPORTS,55.08,4
2025-10-15T17:23:52.383320,5884,France,Île-de-France,SF-BUD-G03,Cities: Skylines,SIMULATION,30.66,4
2025-10-15T17:26:16.392375,6844,UK,Wales,FS-FGA-G01,Madden NFL,SPORTS,58.3,3
2025-10-15T17:27:06.382728,9367,South Africa,Gauteng,FS-FGA-G01,Madden NFL,SPORTS,59.32,4
2025-10-15T17:27:07.390436,4817,Mexico,Jalisco,SF-BUD-G02,The Sims 5,SIMULATION,52.49,1
2025-10-15T17:29:33.390721,6716,UK,Wales,WC-SH-G05,Total War: Warhammer,STRATEGY,57.48,1
2025-10-15T17:29:47.387833,5459,Germany,Bavaria,MB-AG-G03,Call of Duty,ACTION,64.83,5
2025-10-15T17:30:27.381799,7325,Japan,Kyoto,SF-BUD-G04,Flight Simulator,SIMULATION,56.46,1
2025-10-15T17:33:15.392329,8145,Australia,Queensland,MB-AC-002,Wireless Controller,accessories,58.65,5
2025-10-15T17:34:09.390561,6808,UK,Scotland,SF-BUD-G04,Flight Simulator,SIMULATION,65.13,1
2025-10-15T17:34:59.388224,5435,Germany,Bavaria,WC-SH-G05,Total War: Warhammer,STRATEGY,63.09,2
2025-10-15T17:39:23.384413,8590,Brazil,Rio de Janeiro,MB-AC-003,Gaming Keyboard,accessories,131.52,3
2025-10-15T17:44:43.391132,3470,Canada,Ontario,MB-AG-G01,Shrek Soccer,ACTION,16.33,1
2025-10-15T17:50:28.391909,7398,Japan,Kyoto,MB-AG-G01,Shrek Soccer,ACTION,14.42,5
2025-10-15T17:52:00.386168,3313,Canada,British Columbia,FS-FGA-G03,NBA 2K24,SPORTS,56.63,5
2025-10-15T17:57:32.389616,9777,South Africa,Western Cape,WC-SH-G02,World of Cheese,STRATEGY,26.45,3
2025-10-15T18:00:35.391484,1209,USA,Texas,WC-SH-G05,Total War: Warhammer,STRATEGY,63.23,2
2025-10-15T18:02:12.388759,6883,UK,England,WC-SH-G05,Total War: Warhammer,STRATEGY,54.72,1
2025-10-15T18:02:18.383361,5011,Germany,Berlin,SF-BUD-G02,The Sims 5,SIMULATION,49.77,1
2025-10-15T18:05:27.391694,5672,France,Île-de-France,MB-AC-005,Mouse Pad,accessories,20.19,1
2025-10-15T18:11:00.389237,8887,Brazil,Rio de Janeiro,MB-AG-G04,Assassin's Creed,ACTION,48.89,4
2025-10-15T18:12:57.381394,2132,USA,California,MB-AG-G03,Call of Duty,ACTION,67.23,5
2025-10-15T18:13:16.393648,7859,China,Guangdong,WC-SH-G02,World of Cheese,STRATEGY,25.03,2
2025-10-15T18:21:49.386630,9143,South Africa,Gauteng,FS-FGA-G01,Madden NFL,SPORTS,65.08,4
2025-10-15T18:28:52.381169,5127,Germany,Berlin,WC-SH-G02,World of Cheese,STRATEGY,25.44,4
2025-10-15T18:30:56.381026,6093,Italy,Lazio,MB-AG-G02,Halo Infinite,ACTION,55.74,2
2025-10-15T18:31:47.386456,5218,Germany,Berlin,MB-AG-G03,Call of Duty,ACTION,74.23,3
2025-10-15T18:32:12.381111,4688,Mexico,Nuevo León,FS-FGA-G03,NBA 2K24,SPORTS,61.15,4
2025-10-15T18:33:04.390096,8351,Australia,Victoria,SF-BUD-G03,Cities: Skylines,SIMULATION,27.26,2
2025-10-15T18:34:54.384338,5939,France,Aquitaine,SF-BUD-G01,Grand Theft Scooter,SIMULATION,48.1,1
2025-10-15T18:36:11.390449,4299,Mexico,Mexico City,MB-AG-G02,Halo Infinite,ACTION,58.83,3
2025-10-15T18:36:18.386125,6809,UK,England,SF-BUD-G01,Grand Theft Scooter,SIMULATION,42.5,5
2025-10-15T18:38:39.389888,6114,Italy,Lazio,SF-BUD-G01,Grand Theft Scooter,SIMULATION,47.26,1
